mask_id,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,score_annual_inc,score_delinq_2yrs,score_emp_length,score_home_ownership,score_inq_last_6mths,score_int_rate,score_pub_rec,score_purpose,score_term
1.0DEQ#>16.5#36M#2+ENQ#>2 years#D#0.0PUB#OWN#<50k,,,,,,,0.0148833333333335,0.014883333333333195,0.01488333333333334,0.014883333333333477,0.014929166666666785,0.014929166666666686,0.014929166666666783,0.01492916666666664,0.014929166666666613,0.014929166666666787,0.014929166666666691,0.01492916666666676,0.01492916666666666,0.014929166666666483,0.014929166666666705,0.014929166666666799,0.014929166666666722,0.014929166666666549,0.014929166666666526,0.01492916666666674,0.014929166666666552,0.014929166666666426,0.014929166666666644,0.014929166666666414,0.01492916666666676,0.01492916666666638,0.014929166666666702,0.014929166666666405,0.007441666666666861,0.007441666666666508,0.007441666666666087,0.0074416666666669235,-0.49255833332381993,0.014883333333331543,0.014883333333333082,0.014883333333331885,,,,,,,,,,,,,,,,,,,,,0.014391666666666626,0.014391666666666645,0.014391666666666717,0.014600000000000028,0.014790437724385526,0.014790485645866158,0.014790533840832372,0.014975565555782848,0.015452665814790534,0.015481448584710206,0.015480354819191897,0.015409811423578732,0.014781778652349,0.014984815693096266,0.013935363353563096,0.01398172334185896,-0.01766012943671741,0.012858623839534813,-0.05858029786532099,0.01460943067667557,0.013275819241527419,-0.05598057448329442,0.015507860415427567,0.015238849110411531,0.015540260766026015,0.015226165287185445,0.015238380604290551,0.006453275598392514,0.016063041510967286,0.0021610198555930124,0.01560105130977894,-0.009340323612033127,0.01523938180549817,0.014792378353572366,<50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,0.0PUB,D,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#D#0.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,0.014816666666666681,0.014816666666666655,0.014816666666666685,0.014816666666666633,0.014816666666666695,0.014338375000000007,0.014338375000000021,0.01433837499999999,0.014338374999999983,0.01433837499999998,0.014338375000000004,0.014338375000000009,0.01433837500000002,0.01433837499999998,0.014338374999999971,0.014333333333333302,0.009713305555555546,0.00971330555555555,0.009713305555555557,0.009713305555555564,-0.49283837501720645,0.014323250000000046,0.014323250000000006,0.014323250000000023,0.014323249999999949,0.014323250000000044,0.014323250000000048,0.014323249999999978,0.011328291666666695,0.01132829166666665,0.011328291666666657,0.01132829166666666,0.011328291666666653,0.011328291666666674,0.011328291666666657,0.011328291666666695,0.01132829166666664,0.011328291666666629,0.012955405453618741,0.012955553265059665,0.013314693126905683,0.013314805292002282,0.013314918111547695,0.014232025269082033,0.012315365287761617,0.012103996846513186,0.015282612802638918,0.013195252693762828,0.012543559236282888,-0.050987526824700154,0.014925641038770707,0.014199846381967363,0.012872540859985522,0.014683229103222964,0.013048049451072298,-0.0493124783018015,-0.0049537837696716335,0.014577191261514832,-0.015001953280179812,0.015069927595769934,0.014858936375015236,0.015334315652235237,0.014480565351471382,0.01421713314983133,-0.029049769704698008,0.009704536251247361,0.006581283418039202,-0.01686798419197771,0.015057895068530797,0.015088270962362586,0.009231172602869552,0.01505583417922835,-0.019323005678536228,0.00859120117236831,0.015126801635884108,0.00836331350250003,0.015097639738089903,0.01444320259245754,0.005889351145967714,>50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,0.0PUB,D,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#D#0.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015325,0.015325,0.0,0.0,0.018987504214352947,0.0,-1.0,,,0.016658333333333334,0.016658333333333317,0.01552499999999999,0.01568888888888886,0.015688888888888933,0.015688888888888895,0.015531577225130894,0.015303602247874238,0.015303609425733592,0.015163976536364898,0.01477385326036143,0.0150749380521023,0.015075101406720049,0.014728514123070507,0.016244068443293076,0.015609843645388427,0.015551370060006762,0.015597424445223572,0.013886073656602676,0.016329205748789898,0.015087979546401304,0.014116182416991738,-0.016525190116212566,0.014954732440211227,0.015061355304133502,0.015024997160222764,0.015094434379554593,-0.0379716105694195,0.015245463612165966,0.014922914807247622,0.014899738064161849,-0.025548626603972717,-0.00036604249675019286,-0.020984251325070376,0.01410241404893032,-0.09545118448343021,0.015490100399929482,0.015017958658483392,0.01612292698271454,<50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,0.0PUB,D,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#D#0.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,0.014025000000000001,0.014025,0.014025000000000055,0.014025000000000037,0.0,0.028050000000000127,0.014024999999999968,0.014025000000000027,0.014025,0.014025000000000077,0.01402499999999996,0.014025000000000063,0.01402500000000001,0.01402500000000006,0.01402499999999999,0.014025000000000069,0.014025000000000036,0.0,0.021959750000000063,0.01494725000000004,0.014947249999999985,0.014947250000000018,0.014947249999999966,0.01494725000000004,0.014947250000000047,0.014947249999999919,0.014947249999999992,0.014931499999999959,0.0149315,0.014931499999999931,0.010256499999999986,0.01960650000000012,0.014462500000000024,0.014462499999999889,0.014462499999999687,0.014462500000000596,0.014900000000000007,0.014437499999999978,0.01443750000000001,0.014437500000000015,0.014437499999999947,0.014963888888888872,0.01497083333333337,0.014970833333333312,0.015151666666666655,0.01537987296169891,0.01537993143960968,0.015298325020656886,0.015288667525044295,0.015266455439870754,0.015272891869748065,0.014250865005117547,0.014302022461096874,0.014355397898460019,0.014326776427712367,0.01443782054804822,0.013666832390234087,0.0139419875644409,-0.010098422945483833,0.012521872417743397,-0.009121395491219528,0.013210464803534713,-0.03933490974114203,-0.039150469574905956,0.0156284804845732,0.015270873974641023,0.015238800326876153,-0.005695395954315851,0.015649537103802937,0.01579557010084767,0.016424146414343376,0.01524032619349855,0.01538983733947455,0.014970227556206228,0.010464532299600676,-0.023641129715347816,0.01603048718611021,0.015597225629072243,-0.004924382697050519,>50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,0.0PUB,D,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#D#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015408333333333284,0.015408333333333373,0.015545265638388997,0.015545267820137485,0.015545270013572001,0.015545272218521552,0.015545274434789697,0.015545276662151067,0.015545278900346314,0.015260008012052718,0.015501285320342319,0.0158160518394196,0.015816075556827708,0.015816099408628347,0.015706764178829494,0.01555602121015924,0.015019785525723538,0.015019786451383521,0.01480978737876935,0.014809788307091027,0.014809789235741545,0.01501371402528317,0.015013714797029907,0.01633450072990574,0.015041518758321598,0.015188717088237956,<50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,1.0PUB,D,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#D#1.0PUB#OWN#>50k,,,,,,,,,,,0.015241666666666695,0.015241666666666582,0.015241666666666657,0.015241666666666648,0.015241666666666666,0.015241666666666721,0.015241666666666676,0.015241666666666705,0.0152416666666667,0.015241666666666686,0.015241666666666697,0.015241666666666692,0.014682500000000008,0.014682500000000001,0.014682499999999975,0.014682499999999987,0.014682499999999973,0.01468250000000002,0.014682500000000067,0.014682499999981885,0.014123333333333378,0.01412333333333341,0.014123333333333338,0.014123333333333345,0.014123333333333396,0.014123333333333384,0.014123333333333269,0.014123333333333312,0.014123333333333437,0.014123333333333493,0.014123333333333436,0.014123333333333349,0.014123333333333371,,,,,,,,,,,,,,,,,,,,,,,,,,0.014808333333333333,0.014808333333333305,0.015108333333333328,0.015108333333333328,0.015108333333333343,0.01495,0.015223333333333335,0.01532033933596772,0.015590057866144138,0.015233626212459576,0.015192900950370444,0.015168301657788019,0.014505554006583257,0.014546392842301494,0.014748414598805121,0.014787456081606178,-0.02132435536152964,0.015238026414245308,0.015082778340914104,0.015446554506308292,0.0155351511989649,0.014497126670433432,-0.021076478859034298,0.014114812509102998,0.014243355585819628,-0.1031681261850851,0.016192958327575103,0.01608061075025405,>50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,1.0PUB,D,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#D#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01803433333333347,0.018034333333333215,0.01803433333333313,0.01803433333333312,0.018034333333333392,0.018034333333333194,0.01803433333333348,0.018034333333333187,0.01803433333333341,0.01803433333333353,0.018034333333333402,,,,,,,,,,,0.014391666666666665,0.01439166666666663,0.014391666666666697,0.014391666666666716,0.0,0.0,0.0,0.0,-0.9999999999969528,,,,,,,,,,,,,,,,,,,0.01576666666666667,0.01576666666666982,0.015204166666666104,0.01576666666666727,0.015204166666663698,0.01529581339713014,0.01529582637504249,0.015295839431748337,0.015334389425492699,0.015334399336390372,0.015244194111940801,0.015479890668477263,0.015360150147589138,0.015360155946341865,0.01658650103672869,<50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,1.0PUB,D,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#D#1.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01643333333333335,0.016433333333333328,0.01643333333333338,,0.01643333333333333,0.016433333333333237,0.01643333333333322,0.016433333333333352,0.01643333333333334,0.016433333333333165,0.01615416666666668,0.016154166666666643,0.01636005291005296,0.01601240817689387,0.016310086439596805,0.016310247437587515,0.01631040953770359,0.01595186617392952,0.015952003099390558,0.015845882717528677,0.01584600166633898,0.015706384458605848,0.015588182513338326,0.01532829231512261,0.01540789887710522,0.01422827491852735,0.01422851380239014,0.014042131688420827,0.01449594057552416,-0.0566313228350412,0.016488773634207116,0.016174640478970263,0.015803804746605102,0.01694092249702427,>50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,1.0PUB,D,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#H#0.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014391666666666823,0.01439166666666667,0.01439166666666663,0.014391666666666587,0.014391666666666547,0.014391666666666626,0.01439166666666676,0.014391666666666662,0.01439166666666654,0.015945833333333284,0.01576666666666661,0.015766666666666606,0.01576666666666665,0.015689583333333337,0.015751666666666615,0.015501388888888919,0.015501388888888919,0.015501388888891653,0.015501388888890332,0.015501388888893922,0.01560476190476309,0.01599270833333492,0.016319416386086385,0.016207574968262826,0.016172887026728592,0.016773188626649307,0.015851010169181924,0.016249607670565824,0.016045625691258295,0.015811988740881456,0.016633486970407004,0.016301764024158606,0.0159675010157022,0.015967589014952443,<50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,0.0PUB,H,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#H#0.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017415833333333356,0.017415833333333273,0.017415833333333356,0.017415833333333307,0.017415833333333366,0.017415833333333287,0.0174158333333334,0.017415833333333366,0.017415833333333405,0.01741583333333329,0.017415833333333398,0.017415833333333405,0.01741583333333328,0.012874583333333352,0.012874583333333339,0.012874583333333342,0.012874583333333373,0.012874583333333274,0.012874583333333349,0.012874583333333304,0.013466388888888924,0.01346638888888893,0.01346638888888887,0.01346638888888893,0.012813888888888925,0.012813888888888932,0.014470833333333377,0.014470833333333296,0.01447083333333332,0.014470833333333339,0.014538333333333358,0.010606249999999984,0.01060624999999996,0.010606249999999965,0.010606250000000022,-0.23939374999717017,0.014141666666666636,0.014308333333333288,0.015110000000000031,0.015106505847953216,0.015106520727486283,0.01266486903283918,0.013063948274090253,0.01326616524689089,0.013468927067839994,-0.08701788542511643,0.014397998612391459,0.01450861433430294,0.014497585642057845,-0.04643425605366113,0.01611872209117014,0.016208649418817424,0.0160435500158944,0.016111415624057972,0.016111744910850653,0.01537476934275131,0.015057531818297287,0.01592638778675823,0.015093771304055823,-0.03531962599740937,0.015824858249492365,0.015825195180194873,0.015565014407388339,>50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,0.0PUB,H,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#H#0.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017333333333333426,0.017333333333333447,0.017333333333333388,0.017333333333333315,0.017333333333333294,0.017333333333333215,0.017333333333346294,0.017333333333327358,0.016995833333328443,0.01699583333333908,0.016995833333330664,0.016995833333339788,0.01699583333334248,0.016995833333337387,0.016995833333326396,0.01699583333333466,0.01699583333333477,0.016995833333224852,0.016995833333118597,0.016995833332982282,0.016995833333360064,0.019137470521538975,<50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,0.0PUB,H,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#H#0.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020825,0.020825,0.02082500000000001,0.02082499999999929,0.020824999999998293,0.020824999999998182,0.020824999999998903,0.020824999999999694,0.018829166666655774,0.018829166666662255,0.0188291666666672,0.018829166666685628,0.018829166666669492,0.018829166666647166,0.018829166667065415,0.01882916666652632,0.018829166666200464,0.018829166666831564,0.018829166666610664,>50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,0.0PUB,H,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#H#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016833333333333332,0.016833333333333332,0.016833333333325606,0.018179166666668134,0.018179166666668925,0.017471153846157033,0.017471162016066317,0.01747629434553086,0.017476300551890325,0.01747630679795644,0.01740416666666866,0.01717666666666569,0.017176666666665473,0.017176666666605445,0.017162368215078376,0.018528480363966995,0.013195833333429816,0.01703749478428063,<50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,1.0PUB,H,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#H#1.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015317700980392155,0.015315327619228885,0.015312751718374578,0.015309306996186515,0.015309708206237966,0.015309456044950577,0.015309179416925773,0.012359348009348929,0.012280204404876937,0.012195720598865003,0.012105348374990103,-0.2162518908017221,0.015560249999999975,0.015560249999999932,0.015560250000000003,,,,,,,,,,,,,,,,,,,,,,,,0.016433333333333303,0.0164333333333334,0.016754166666666695,0.016405555555555586,0.016405555555555566,0.01640555555555555,0.01640555555555551,0.01630833333333334,0.016308333333333647,0.015975000000002515,0.015795817694369284,0.01640603096100036,0.016421666188095367,0.016402405058660842,0.016378561294610135,0.01613197181448145,0.016054267959891236,0.015552744318209511,0.015552770665067578,0.015478412291963213,0.01559642571308742,0.015596447149157065,0.015596468703893973,0.016595683507038897,0.013825754258888621,>50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,1.0PUB,H,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#H#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014075,0.014074999999999999,0.014074999999999997,0.014075000000000018,0.014075000000000028,0.014075000000000054,0.014074999999999949,0.014074999999999957,0.014075000000000015,0.01407500000000003,0.014074999999999987,0.01407500000000002,0.014075000000000034,0.014074999999999971,0.014074999999999957,0.01407500000000002,0.014074999999999917,0.014074999999999982,0.014074999999999954,0.014075000000000074,0.014075000000000063,0.014074999999999935,0.014074999999999985,0.014074999999999971,0.014075000000000086,0.014074999999999973,0.014075000000000074,0.014075000000000086,0.014075000000000133,0.014075000000000178,0.01407499999999985,0.014074999999980103,0.014075000000012904,0.014074999999993466,0.014074999999960912,0.01407499999432026,,,,,,,,,,,,<50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,1.0PUB,H,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#H#1.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016266666666666665,0.016266666666668934,0.01626666666666354,0.01626666666666896,0.01626666666666911,0.016266666666664712,0.016266666666627412,0.016266666666654276,0.01626666666654979,0.016266666666616962,0.01626666666673696,>50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,1.0PUB,H,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#O#0.0PUB#OWN#<50k,,,,,,,,,,,0.014716666666666772,0.014716666666666722,0.014716666666666536,0.01471666666666655,0.014716666666666725,0.014716666666666498,0.0,0.02943333333333304,0.014716666666666569,0.014716666666666768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01466563926940637,0.014665655295155918,0.015510699342817087,0.01581843938902397,0.0158186362387067,0.01581883456102594,0.015716935909505153,0.012790950112648983,0.012791076235147015,0.013480169402653822,-0.1288264300534909,0.013936757263444063,0.018772564294900932,0.016242742163746774,0.01624530625964536,0.01612758926297982,0.016310480350140023,0.014578852941242195,0.014585218245348017,0.01859719579313419,0.01656632845550647,0.01639148256028045,-0.060410859950347166,0.015810522856479377,0.014973233183215993,0.01482359250878363,0.016191309203898465,-0.008784689650263583,-0.04841343140955942,0.014589174462234504,0.01487645761724704,0.014809573436200561,<50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,0.0PUB,O,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#O#0.0PUB#OWN#>50k,,,,,,,,,,,0.015508333333333351,0.015508333333333292,0.015508333333333282,0.015508333333333365,0.015508333333333348,0.0,0.031016666666666866,0.01550833333333332,0.015508333333333341,0.015508333333333353,0.015508333333333325,0.015508333333333249,0.015508333333333364,0.015508333333333358,0.01550833333333339,0.01550833333333336,0.015508333333333351,0.015508333333333417,0.015508333333333324,0.015508333333333332,0.01601345833333334,0.016013458333333327,0.016013458333333324,0.016013458333333366,0.016013458333333338,0.016013458333333324,0.01601345833333332,0.016013458333333282,0.016013458333333275,0.016013458333333317,0.016013458333333397,0.016013458333333327,0.016013458333333362,0.016013458333333327,0.01601345833333353,0.016013458333333664,0.016013458333331072,0.016518583333333333,0.016518583333333368,0.016518583333333354,0.016518583333333316,0.015455125000000014,0.015455125000000035,0.01545512499999999,0.015455125000000026,0.01545512500000007,0.015100638888888893,0.01510063888888892,0.015100638888888879,0.015100638888888934,0.014923395833333346,0.014923395833333391,0.014923395833333292,0.014923395833333247,0.012250245372675005,0.013183391549528346,0.013695610464037783,0.014078941972064557,-0.09510144878566588,0.01578020833333333,0.013735459976105114,0.017907379222643172,0.016093471948373586,0.016220769910682716,0.016250638805069797,0.016303669771832355,0.016339758229790693,0.016500342146048383,0.016490753504516672,0.017014598129213476,0.01683306585203791,0.016621478409149515,0.015503113790724141,0.0028252848084035827,0.016457746730929642,0.008786068502512703,0.016341241367777048,0.0008454179372091329,0.017083666187317433,0.016358657093513803,0.016166750917892492,0.01618337338736278,0.015013629336551901,-0.024607690733129118,-0.005239071771663919,0.015189614070886693,>50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,0.0PUB,O,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#O#0.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1.0,,,,,,0.014074999999999999,0.014074999999999999,0.01407500000000013,0.014075000000000282,0.014074999999999874,0.014074999999999796,0.01407500000000019,0.014075000000000228,0.014074999999999985,0.014074999999999895,0.01407499999999995,0.014075000000000022,0.014074999999999884,0.01407499999999973,0.014074999999999727,0.014075000000000016,0.01407499999999995,0.014074999999999784,0.014075000000000233,0.014075000000000283,0.016737499999999874,0.017400000000000113,0.01740000000000017,0.01740000000000019,0.010933333333333545,0.02386666666666677,0.017399999999999975,0.017050000000000072,0.017050000000000082,0.01649000000000008,0.016490000000019177,0.01703088173402766,0.0171193794740881,0.016707628126453464,0.016603118128171366,0.01691917967705755,0.016358714780501275,0.01710125276542928,0.01740188981220954,0.017810896898304767,0.017877660225250946,0.01975116726791146,0.016925282911453895,0.017215334329550934,0.016979233467497943,0.01697814452574572,0.01697688385749847,<50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,0.0PUB,O,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#O#0.0PUB#RENT#>50k,,,,,,,,,,0.015508333333333306,0.015508333333333343,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999804527,,,,,,,,,,0.0,0.0,0.0,0.0,-1.0,,,,,,0.0158666666666667,0.01586666666666662,0.01586666666666671,0.015866666666666668,0.015866666666666678,0.015866666666666692,0.01586666666666672,0.015866666666666623,0.015866666666666633,0.015866666666666616,0.015866666666666633,0.015866666666666612,0.015866666666666703,0.01586666666666662,0.01586666666666659,0.015866666666666602,0.015866666666666574,0.01586666666666667,0.01586666666666667,0.015866666666666588,0.016262500000000003,0.016262500000000034,0.016262500000000034,0.016262499999999968,0.016262499999999958,0.007933333333333285,0.010378864734299565,0.011486248523854296,-0.187681220457733,0.015263333333333306,0.015263333333333351,0.012719444444444464,0.011114285714285682,0.015226190476190435,0.013576713114624581,-0.11076000714271575,0.01600561889873622,0.016208359838321654,0.016208680402791692,0.016125275235884817,0.015730128610840177,0.0156225927175671,0.014838333983344852,0.014386730842042084,-0.020869288847435472,0.0149099111969037,-0.06022596599193175,0.017621858716666657,0.01654773180512819,0.015266247266577673,0.014010456715159882,0.015757962128711032,-0.009677110910802188,-0.06877199121193706,0.01339622182676493,0.0014155085490365354,-0.06391020813382188,0.014087957537303809,-0.04702856231065139,>50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,0.0PUB,O,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#O#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01664166666667024,0.01664166666666265,0.01592499999999662,0.015924999999999415,0.015924999999998034,0.015336111111111703,0.016829166666667866,0.016924312208622186,0.016829166666609784,0.01682916666666122,0.016829166666620602,0.018920852804691357,0.015107138736601947,0.019717223659440373,0.016083541154425247,0.021647955393642563,<50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,1.0PUB,O,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#O#1.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014391666666666697,0.014391666666666608,0.01439166666666662,0.014391666666666691,0.014391666666666624,0.014391666666666643,0.014391666666666717,0.014391666666666698,0.014802777777777767,0.014802777777777762,0.01480277777777777,0.014818821419918091,0.015008333333333375,0.015008333333333334,0.015008333333333386,0.01500833333333334,0.015880555555555564,0.014649075894558322,0.0139688112237215,0.014657887578405943,0.014640048498777957,-0.0663809967839084,0.017058333333333203,0.017058333333333408,0.013475000000000131,0.01347499999999882,0.023088095238083268,0.013769225791586407,0.013396428571423976,0.013011111111144398,0.013011111111083218,0.02145811096940736,-0.1536555555561878,0.015491666666652222,0.01567691581887035,0.015351050500242464,0.015452777778247266,0.012515277777856645,>50k,1.0DEQ,>2 years,OWN,2+ENQ,>16.5,1.0PUB,O,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#O#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01858213420542442,0.01858663476657067,0.018591163489456185,0.01859572036039864,0.01860030536317998,0.018604918479151113,0.018609559687216996,0.0166279478153914,0.01663029647536275,0.016632659143375868,0.0166350358041743,0.01663742644285275,0.016639831043322232,0.016642249588396607,<50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,1.0PUB,O,36M
1.0DEQ#>16.5#36M#2+ENQ#>2 years#O#1.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017908333333333314,0.017170833333333347,0.017280555555555552,0.017343204102858133,0.017847808264754735,0.017562468825202043,0.017500000000000054,0.017661309523809537,0.017661698820548508,0.017662091250133016,0.017662486826422845,0.01766288556348212,0.017663287475637012,0.017212499999998018,0.00846250000000082,0.011024537037035468,-0.2368753907251588,0.0174996911968635,0.017107220146663566,0.01710749477458906,0.01709637883955132,0.017096678732820524,0.01709698050669329,0.017097284164467826,0.017097589709233266,0.01772597421191451,0.016383832457981647,0.01634500691763175,>50k,1.0DEQ,>2 years,RENT,2+ENQ,>16.5,1.0PUB,O,36M
1.0DEQ#>16.5#60M#0ENQ#<2 years#C#0.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01425,0.01425,0.014249999999999999,0.01424999999999997,0.016874999999999363,0.017133333333333185,0.01642401041666703,0.016424024985135798,0.01662664550598665,0.016532721428409516,0.01653303141892527,0.016583342032184333,0.013689517972366175,0.013689744471916685,0.013689972673993757,0.013910177260448041,-0.09807725488113311,0.01830329243330176,0.01609724810986411,0.016120138494789413,<50k,1.0DEQ,<2 years,OWN,0ENQ,>16.5,0.0PUB,C,60M
